user_id,timestep,dryness,acne,sensitivity,oiliness,product_name,brand,label,product_rating,reward
21,5,0.59,0.3,0.23,0.0,Helix AM/PM Eye Gel,VOLITION BEAUTY,Eye cream,3.9,0.994
21,6,0.56,0.23,0.16,0.0,Squalane + Antioxidant Cleansing Oil,BIOSSANCE,Moisturizer,4.4,1.0
21,7,0.48,0.21,0.12,0.0,Clay Mask,SEPHORA COLLECTION,Face Mask,4.3,1.0
21,8,0.44,0.2,0.06,0.0,Flower Fusion™ Orange Radiance-Boosting Sheet Mask,ORIGINS,Face Mask,3.8,1.0
21,9,0.39,0.14,0.0,0.0,Checks and Balances™ Frothy Face Wash,ORIGINS,Cleanser,4.3,1.0
22,0,0.8,0.86,0.9,0.21,24K Gold Mask Pure Luxury Lift & Firm Mask,PETER THOMAS ROTH,Face Mask,3.4,0.951
22,1,0.76,0.8,0.86,0.18,Water Bank Moisture Cream,LANEIGE,Moisturizer,4.4,0.796
22,2,0.73,0.78,0.81,0.14,Sleeping Mask - Rose,SEPHORA COLLECTION,Face Mask,4.3,0.535
22,3,0.69,0.77,0.77,0.12,Moisture Surge CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30,CLINIQUE,Moisturizer,3.8,0.712
22,4,0.64,0.76,0.71,0.09,Powerful Wrinkle Reducing Cream Sunscreen Broad Spectrum SPF 30,KIEHL'S SINCE 1851,Sun protect,3.5,0.906
22,5,0.57,0.7,0.69,0.06,Daily Reviving Concentrate,KIEHL'S SINCE 1851,Moisturizer,4.7,1.0
22,6,0.51,0.61,0.65,0.0,High Potency Classics: Nutritive Cleanser,PERRICONE MD,Cleanser,4.4,1.0
22,7,0.46,0.57,0.59,0.0,Alpha Beta® Ultra Gentle Daily Peel for Sensitive Skin,DR. DENNIS GROSS SKINCARE,Treatment,4.3,1.0
22,8,0.41,0.52,0.54,0.0,Kakadu C ™ Serum,DERMADOCTOR,Treatment,4.1,0.873
22,9,0.37,0.49,0.5,0.01,FAB Skin Lab Retinol Serum 0.25% Pure Concentrate,FIRST AID BEAUTY,Treatment,4.3,1.0
23,0,0.81,0.88,0.02,0.74,Ultimate Miracle Worker Multi-Rejuvenating Retinol + Superfood Oil and Pads,PHILOSOPHY,Cleanser,4.1,1.0
23,1,0.77,0.82,0.0,0.69,GENIUS Liquid Collagen,ALGENIST,Treatment,4.0,0.994
23,2,0.71,0.75,0.0,0.63,Extra-Firming Mask,CLARINS,Face Mask,4.9,1.0
23,3,0.64,0.68,0.0,0.57,Vitamin C Ester Brightening Amine Face Lift,PERRICONE MD,Treatment,4.4,0.931
23,4,0.58,0.64,0.0,0.49,Moisturizing Foam Cleanser,LANEIGE,Cleanser,3.8,0.735
23,5,0.51,0.62,0.0,0.46,Hello Bright Eyes,ERNO LASZLO,Eye cream,5.0,1.0
23,6,0.44,0.56,0.0,0.39,Ultra Facial Cream SPF 30,KIEHL'S SINCE 1851,Moisturizer,4.2,1.0
23,7,0.36,0.49,0.0,0.31,Advanced Génifique Yeux Light-Pearl™ Eye Illuminator Youth Activating Concentrate,LANCÔME,Eye cream,3.6,1.0
23,8,0.34,0.43,0.0,0.26,Pure Argan Milk™ Intensive Hydrating Treatment,JOSIE MARAN,Treatment,4.0,0.777
23,9,0.31,0.37,0.0,0.19,Repairwear Anti-Gravity Eye Lift Cream,CLINIQUE,Eye cream,4.2,0.917
24,0,0.22,0.82,0.46,0.31,Rise + Shine Gentle Cleanser,SATURDAY SKIN,Cleanser,4.5,1.0
24,1,0.19,0.77,0.41,0.31,Herbal-Infused Micellar Cleansing Water,KIEHL'S SINCE 1851,Cleanser,3.7,0.866
24,2,0.17,0.73,0.39,0.29,The Method: Polish Blemish Control,LANCER,Cleanser,4.7,1.0
24,3,0.16,0.7,0.35,0.25,#GLITTERMASK GRAVITYMUD™ Firming Treatment,GLAMGLOW,Face Mask,4.3,1.0
24,4,0.11,0.63,0.31,0.18,Puffy Under-Eye Patches,PEACE OUT,Eye cream,4.6,1.0
24,5,0.02,0.6,0.27,0.13,Super Fluid Daily UV Defense Sunscreen Broad Spectrum SPF 50+,KIEHL'S SINCE 1851,Sun protect,4.4,1.0
24,6,0.0,0.53,0.2,0.06,Pep-Start Daily UV Protector Broad Spectrum SPF 50,CLINIQUE,Sun protect,4.2,0.969
24,7,0.0,0.48,0.16,0.01,EGF Day Serum,BIOEFFECT,Treatment,4.6,1.0
24,8,0.0,0.4,0.11,0.0,Hydrating Facial Sheet Mask,SKIN LAUNDRY,Face Mask,4.2,0.987
24,9,0.0,0.38,0.06,0.0,Invincible Setting Powder SPF 45 Refill,SUPERGOOP!,Sun protect,5.0,1.0
25,0,0.98,0.54,0.94,0.12,Purity Made Simple Cleanser,PHILOSOPHY,Cleanser,4.5,0.811
25,1,0.95,0.5,0.88,0.07,Beauty Shroom™ Plumping Jelly Serum,MOON JUICE,Treatment,4.5,1.0
25,2,0.92,0.43,0.84,0.04,Detoxifying Silt Gelee Mask,VOLITION BEAUTY,Face Mask,4.7,1.0
25,3,0.86,0.37,0.78,0.0,Deep Cleansing Mask,OMOROVICZA,Face Mask,4.3,0.843
25,4,0.77,0.35,0.73,0.0,GinZing™ Refreshing Scrub Cleanser,ORIGINS,Cleanser,4.5,1.0
25,5,0.71,0.3,0.7,0.0,Future Solution LX Extra Rich Cleansing Foam,SHISEIDO,Cleanser,4.3,0.805
25,6,0.68,0.22,0.68,0.0,Miracle Water 3-in-1 Micellar Cleanser,IT COSMETICS,Moisturizer,4.5,1.0
25,7,0.64,0.19,0.57,0.0,Beauty Water,SON & PARK,Moisturizer,4.6,1.0
25,8,0.58,0.14,0.55,0.0,T.L.C. Sukari Babyfacial™,DRUNK ELEPHANT,Cleanser,4.5,1.0
25,9,0.52,0.13,0.52,0.0,Facial Treatment Clear Lotion Toner,SK-II,Cleanser,4.1,1.0
26,0,0.39,0.58,0.25,0.71,Doctor's Kit Gold Standard Anti-Aging Solution,DR. DENNIS GROSS SKINCARE,Treatment,5.0,1.0
26,1,0.32,0.53,0.2,0.67,Vine[activ] Energizing Vitamin C Eye Cream,CAUDALIE,Eye cream,3.7,0.874
26,2,0.3,0.47,0.14,0.6,PROfessional Strength 40% Triple Acid Peel,PETER THOMAS ROTH,Treatment,4.0,0.957
26,3,0.28,0.44,0.05,0.56,Micellar Cleansing Water & Milk,SEPHORA COLLECTION,Cleanser,4.1,1.0
26,4,0.21,0.35,0.0,0.49,Facial Soap with Dish,CLINIQUE,Cleanser,4.4,0.833
26,5,0.17,0.32,0.0,0.43,C-Tango™ Multivitamin Eye Cream,DRUNK ELEPHANT,Eye cream,0.0,0.181
26,6,0.14,0.33,0.0,0.42,5 in 1 Eye Cream,FIRST AID BEAUTY,Eye cream,3.9,0.953
26,7,0.06,0.27,0.0,0.4,C-Firma™ Day Serum,DRUNK ELEPHANT,Treatment,4.1,0.994
26,8,0.02,0.22,0.0,0.33,Dramatically Different Moisturizing Gel,CLINIQUE,Moisturizer,4.5,1.0
26,9,0.0,0.2,0.0,0.28,Everyday Sunscreen Broad Spectrum SPF 50,SUPERGOOP!,Sun protect,4.3,0.951
27,0,0.31,0.85,0.72,0.3,Rapid Age Spot and Pigment Lightening Serum,MURAD,Treatment,3.8,0.721
27,1,0.28,0.81,0.68,0.25,Cold Plasma+ Eye,PERRICONE MD,Eye cream,4.0,0.934
27,2,0.23,0.75,0.64,0.19,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Face Mask,ORIGINS,Face Mask,4.5,1.0
27,3,0.18,0.69,0.61,0.12,C+ Collagen Brighten & Firm Eye Cream,DR. DENNIS GROSS SKINCARE,Eye cream,3.5,0.919
27,4,0.13,0.66,0.58,0.07,FRXXXTION Stick Exfoliating Cleanser,TARTE,Cleanser,4.6,1.0
27,5,0.12,0.62,0.55,0.02,Deep Cleansing Mask,OMOROVICZA,Face Mask,4.3,1.0
27,6,0.08,0.55,0.5,0.0,Repairative Moisturizer,TATA HARPER,Moisturizer,3.4,0.647
27,7,0.02,0.51,0.43,0.0,Premier Cru Eye Cream,CAUDALIE,Eye cream,3.3,0.87
27,8,0.0,0.48,0.38,0.0,Ferulic + Retinol Eye Cream,DR. DENNIS GROSS SKINCARE,Eye cream,3.4,0.797
27,9,0.0,0.47,0.32,0.0,Prism Exfoliating Glow Potion,HERBIVORE,Treatment,4.3,1.0
28,0,0.3,0.55,0.0,0.29,Make My Day Hydrating & Anti-Pollution UFO™ Activated Mask,FOREO,Face Mask,5.0,1.0
28,1,0.23,0.5,0.0,0.24,Ferulic + Retinol Wrinkle Recovery Peel,DR. DENNIS GROSS SKINCARE,Treatment,4.4,1.0
28,2,0.2,0.45,0.0,0.17,Rescue Mask,EVE LOM,Face Mask,3.9,1.0
28,3,0.12,0.41,0.0,0.13,Pore Master Patch,DR. JART+,Face Mask,3.4,0.905
28,4,0.09,0.39,0.0,0.13,High Potency Classics: Nutritive Cleanser,PERRICONE MD,Cleanser,4.4,1.0
28,5,0.06,0.31,0.0,0.08,Vital Treatment Essence for Hydrating,BLITHE,Cleanser,4.5,1.0
28,6,0.01,0.26,0.0,0.04,Super Fluid UV Mineral Defense Titanium Dioxide Sunscreen Broad Spectrum SPF 50+,KIEHL'S SINCE 1851,Sun protect,3.7,0.903
28,7,0.0,0.2,0.0,0.0,Argan Daily Moisturizer Tinted SPF 47 Protect + Perfect,JOSIE MARAN,Sun protect,4.0,0.862
28,8,0.0,0.13,0.0,0.0,Professional 3% Retinoid Plus,PETER THOMAS ROTH,Treatment,4.6,1.0
28,9,0.0,0.06,0.0,0.0,Eye Fuel,KIEHL'S SINCE 1851,Eye cream,4.0,0.978
29,0,0.08,0.52,0.63,0.34,Pore Corrector Anti-Aging Primer,ALGENIST,Treatment,4.4,1.0
29,1,0.05,0.48,0.56,0.27,Face Mask,SEPHORA COLLECTION,Face Mask,4.3,1.0
29,2,0.01,0.43,0.48,0.23,Clinique Smart Custom-Repair Serum,CLINIQUE,Treatment,4.0,0.938
29,3,0.0,0.38,0.44,0.19,Fresh Pressed Renewing Powder Cleanser with Pure Vitamin C,CLINIQUE,Cleanser,4.9,1.0
29,4,0.0,0.31,0.39,0.1,Vital Treatment Essence for Hydrating,BLITHE,Cleanser,4.5,1.0
29,5,0.0,0.27,0.35,0.1,Purity Made Simple Cleanser,PHILOSOPHY,Cleanser,4.5,1.0
29,6,0.0,0.21,0.29,0.01,MD Crème Mineral Beauty Balm Broad Spectrum SPF 50 UVA-UVB Sunscreen,MDSOLARSCIENCES,Sun protect,4.2,1.0
29,7,0.0,0.15,0.24,0.01,Time In A Bottle 100% In-Control,PHILOSOPHY,Treatment,4.0,1.0
29,8,0.0,0.13,0.17,0.0,High Potency Classics: Face Finishing & Firming Moisturizer,PERRICONE MD,Moisturizer,4.3,1.0
29,9,0.0,0.06,0.16,0.0,Future Solution LX Extra Rich Cleansing Foam,SHISEIDO,Cleanser,4.3,1.0
30,0,0.41,0.63,0.19,0.7,Watermelon Glow Sleeping Mask,GLOW RECIPE,Moisturizer,4.1,0.993
30,1,0.39,0.59,0.15,0.64,NightBright™ Duo,DRUNK ELEPHANT,Treatment,4.2,0.987
30,2,0.32,0.55,0.11,0.57,+ Retinol Firming Eye Cream,KATE SOMERVILLE,Eye cream,3.7,0.884
30,3,0.25,0.51,0.08,0.53,Ultra Repair® Pure Mineral Sunscreen Moisturizer Broad Spectrum SPF 40,FIRST AID BEAUTY,Sun protect,3.6,0.925
30,4,0.22,0.47,0.0,0.48,Uplifting Miracle Worker Eye Cream,PHILOSOPHY,Eye cream,3.1,0.771
30,5,0.15,0.42,0.0,0.45,YOUTHMUD™ Tinglexfoliate Treatment,GLAMGLOW,Cleanser,4.1,1.0
30,6,0.11,0.36,0.0,0.39,DermalQuench Liquid Lift™ + Retinol Advanced Resurfacing Treatment,KATE SOMERVILLE,Treatment,4.1,1.0
30,7,0.06,0.29,0.0,0.31,Black Tea Age-Delay Lotion Broad Spectrum Sunscreen SPF 20,FRESH,Sun protect,3.5,0.884
30,8,0.01,0.25,0.0,0.25,I-Waken Eye Serum,INDIE LEE,Eye cream,3.8,0.95
30,9,0.0,0.19,0.0,0.19,Waterproof Eye Make-Up Remover with Soothing Cornflower,KLORANE,Cleanser,4.5,0.776
31,0,0.52,0.05,0.25,0.85,Ibuki Beauty Sleeping Mask,SHISEIDO,Moisturizer,4.4,0.983
31,1,0.47,0.0,0.19,0.85,ExfoliKate® Cleanser Daily Foaming Wash,KATE SOMERVILLE,Cleanser,4.5,0.901
31,2,0.41,0.0,0.14,0.81,Shake & Shot™ Rubber Hydro Mask,DR. JART+,Face Mask,4.6,1.0
31,3,0.36,0.0,0.13,0.77,Flawless Skin Daily Face Shield SPF 40,LAURA MERCIER,Sun protect,4.2,0.861
31,4,0.31,0.0,0.07,0.75,Essential Power Skin Toner for Combination to Oily Skin,LANEIGE,Cleanser,4.4,1.0
31,5,0.28,0.0,0.01,0.72,Rub-A-Dub Refining Peel Gel,SATURDAY SKIN,Cleanser,4.6,1.0
31,6,0.24,0.0,0.0,0.66,Sens’Eyes - Waterproof Sensitive Eye Cleanser,MAKE UP FOR EVER,Cleanser,4.4,0.839
31,7,0.2,0.0,0.0,0.62,Ready Steady Glow Daily AHA Tonic,REN CLEAN SKINCARE,Cleanser,4.4,0.992
31,8,0.15,0.0,0.0,0.54,High-Potency Night-a-Mins™ Resurfacing Cream with Fruit-Derived AHAs,ORIGINS,Moisturizer,4.3,0.859
31,9,0.1,0.0,0.0,0.48,Lightstim® for Acne,LIGHTSTIM,Treatment,4.0,0.989
32,0,0.83,0.55,0.9,0.74,Facial Treatment Cleansing Oil,SK-II,Cleanser,4.5,0.878
32,1,0.78,0.51,0.88,0.66,Water Bank Hydrating Gel,LANEIGE,Moisturizer,4.6,0.819
32,2,0.75,0.47,0.87,0.63,Micellar Cleansing Water,CAUDALIE,Cleanser,4.0,0.712
32,3,0.73,0.43,0.86,0.59,The Moisturizing Soft Cream,LA MER,Moisturizer,3.8,0.521
32,4,0.71,0.39,0.85,0.56,Peony Brightening Night Treatment Mask,FRESH,Face Mask,4.0,0.953
32,5,0.66,0.35,0.78,0.55,Complete Eye Renewal Balm,ALGENIST,Eye cream,4.0,1.0
32,6,0.6,0.27,0.75,0.46,PRE:EMPT SERIES™ Skin Perfecting Serum,PERRICONE MD,Treatment,4.3,0.786
32,7,0.54,0.24,0.65,0.43,Treatment Toner,AMOREPACIFIC,Moisturizer,4.4,0.694
32,8,0.5,0.21,0.62,0.42,Moisturizing Mask,CAUDALIE,Face Mask,4.3,0.737
32,9,0.47,0.16,0.54,0.36,Goat Milk De-Puffing Eye Balm,KATE SOMERVILLE,Eye cream,3.9,0.953
33,0,0.27,0.32,0.54,0.14,Rejuvenating Serum,TATA HARPER,Treatment,3.7,1.0
33,1,0.2,0.25,0.52,0.08,Shake & Shot™ Rubber Hydro Mask,DR. JART+,Face Mask,4.6,1.0
33,2,0.16,0.2,0.43,0.05,Fresh Pressed Daily Booster with Pure Vitamin C 10%,CLINIQUE,Treatment,4.0,0.908
33,3,0.13,0.13,0.38,0.0,Beste™ No. 9 Jelly Cleanser,DRUNK ELEPHANT,Cleanser,4.1,1.0
33,4,0.08,0.09,0.35,0.0,Honey Drop Lightweight Moisturizer with Echinacea GreenEnvy™,FARMACY,Moisturizer,4.1,1.0
33,5,0.04,0.05,0.31,0.0,Sleep Tight Firming Night Balm with Echinacea GreenEnvy™,FARMACY,Moisturizer,4.3,1.0
33,6,0.0,0.02,0.23,0.0,Skin Rescue Acne Clearing Pads with White Clay,FIRST AID BEAUTY,Treatment,4.2,1.0
33,7,0.0,0.0,0.18,0.0,Outsmart Acne Clarifying Treatment,MURAD,Treatment,4.3,1.0
33,8,0.0,0.0,0.16,0.0,A Glowing Regimen Trial Set,PHILOSOPHY,Cleanser,4.8,1.0
33,9,0.0,0.0,0.13,0.0,Hyaluronic Marine Hydrating Modeling Mask,DR. DENNIS GROSS SKINCARE,Face Mask,4.1,0.726
34,0,0.58,0.7,0.86,0.77,Zero Baggage Anti-Dark Circle Eye Cream,NATURALLY SERIOUS,Eye cream,3.3,0.932
34,1,0.51,0.63,0.83,0.73,Shake & Shot™ Rubber Brightening Mask,DR. JART+,Face Mask,4.3,1.0
34,2,0.49,0.6,0.75,0.66,Hydro-Dynamic® Quenching Essence,MURAD,Cleanser,4.3,1.0
34,3,0.45,0.53,0.72,0.62,Future Solution LX Total Protective Emulsion Broad Spectrum SPF 20 Sunscreen,SHISEIDO,Sun protect,3.0,0.515
34,4,0.43,0.5,0.69,0.58,Radiance Drops - Rainforest of the Sea™ Collection,TARTE,Moisturizer,3.7,0.343
34,5,0.38,0.49,0.71,0.54,Go-Go Eyes,CLINIQUE,Eye cream,3.7,1.0
34,6,0.32,0.43,0.65,0.47,Argan Cleansing Oil,JOSIE MARAN,Moisturizer,4.1,1.0
34,7,0.29,0.39,0.61,0.41,Power K Eye Rescue®,PETER THOMAS ROTH,Eye cream,3.3,0.298
34,8,0.26,0.38,0.59,0.4,Shake & Shot™ Rubber Soothing Mask,DR. JART+,Face Mask,4.3,1.0
34,9,0.2,0.34,0.53,0.34,Time Release Acne Cleanser,MURAD,Cleanser,4.4,1.0
35,0,0.22,0.22,0.44,0.03,Ceramidin™ Facial Mask,DR. JART+,Face Mask,4.6,1.0
35,1,0.17,0.14,0.39,0.0,The Regenerating Serum,LA MER,Treatment,3.9,0.959
35,2,0.16,0.07,0.35,0.0,Hydra-Essentiel Bi-Phase Serum,CLARINS,Treatment,4.6,1.0
35,3,0.11,0.03,0.32,0.0,GenOptics Aura Essence Serum,SK-II,Moisturizer,4.1,1.0
35,4,0.05,0.0,0.21,0.0,The Silk Cream,TATCHA,Moisturizer,4.3,1.0
35,5,0.0,0.0,0.17,0.0,Argan Daily Moisturizer SPF 47,JOSIE MARAN,Moisturizer,3.9,1.0
35,6,0.0,0.0,0.11,0.0,Renewed Hope in A Jar Overnight Recharging & Refining Moisturizer,PHILOSOPHY,Moisturizer,4.4,1.0
35,7,0.0,0.0,0.07,0.0,Perfect Canvas Skin Finishing Serum,REN CLEAN SKINCARE,Treatment,4.5,1.0
35,8,0.0,0.0,0.05,0.0,Resurfacing Serum,TATA HARPER,Treatment,4.2,1.0
35,9,0.0,0.0,0.02,0.0,Revitalizing Supreme+ Global Anti-Aging Cell Power Creme SPF 15,ESTÉE LAUDER,Moisturizer,4.0,0.876
36,0,0.03,0.64,0.14,0.46,Advanced Génifique Youth Activating Serum,LANCÔME,Treatment,4.5,1.0
36,1,0.02,0.59,0.08,0.43,Clay Mask,SEPHORA COLLECTION,Face Mask,4.3,0.976
36,2,0.0,0.55,0.01,0.38,Dark Circle Corrector Set,ALGENIST,Eye cream,4.3,1.0
36,3,0.0,0.5,0.0,0.32,The Nightly Retinol + Peptide Anti-Aging Serum,BEAUTYBIO,Treatment,5.0,1.0
36,4,0.0,0.44,0.0,0.3,BB Crème au Ginseng,ERBORIAN,Moisturizer,4.4,1.0
36,5,0.0,0.41,0.0,0.25,Blue Tansy AHA + BHA Resurfacing Clarity Mask,HERBIVORE,Treatment,4.5,1.0
36,6,0.0,0.36,0.0,0.19,Mineral Moisture Defense Body Broad Spectrum SPF 50 UVA-UVB Sunscreen,MDSOLARSCIENCES,Sun protect,4.1,0.86
36,7,0.0,0.3,0.0,0.13,Pureness Balancing Softener Alcohol-Free,SHISEIDO,Cleanser,4.4,0.941
36,8,0.0,0.29,0.0,0.07,The Deep Cleanse,TATCHA,Cleanser,4.4,1.0
36,9,0.0,0.22,0.0,0.04,Enhancing Eye Lift Serum,CLARINS,Eye cream,3.4,0.823
37,0,0.02,0.54,1.0,0.35,Instant Mineral SPF 45,PETER THOMAS ROTH,Sun protect,3.4,0.866
37,1,0.0,0.49,0.96,0.34,Breakout Fighters,KATE SOMERVILLE,Treatment,4.0,0.743
37,2,0.0,0.44,0.95,0.32,Ultra Repair Instant Oatmeal Mask,FIRST AID BEAUTY,Face Mask,4.4,1.0
37,3,0.0,0.38,0.91,0.26,Smart Night Custom-Repair Moisturizer - Very Dry to Dry,CLINIQUE,Moisturizer,4.7,0.979
37,4,0.0,0.33,0.85,0.19,Peony Brightening Night Treatment Mask,FRESH,Face Mask,4.0,1.0
37,5,0.0,0.24,0.83,0.12,Goddess Clay Mask,CHARLOTTE TILBURY,Face Mask,4.3,0.771
37,6,0.0,0.2,0.78,0.09,The Nightly Retinol + Peptide Anti-Aging Serum,BEAUTYBIO,Treatment,5.0,1.0
37,7,0.0,0.15,0.71,0.0,Bye Bye Breakout™ Full-Coverage Concealer,IT COSMETICS,Treatment,3.9,0.992
37,8,0.0,0.09,0.66,0.0,Mission Perfection Eye Broad Spectrum SPF 15,CLARINS,Eye cream,4.0,0.682
37,9,0.0,0.1,0.65,0.0,Wild Rose Foaming Cream Cleanser,KORRES,Cleanser,4.8,1.0
38,0,0.56,0.22,0.7,0.77,Pep-Start Double Bubble Purifying Mask,CLINIQUE,Face Mask,4.0,0.901
38,1,0.55,0.17,0.68,0.71,Crème Ancienne®,FRESH,Moisturizer,4.4,1.0
38,2,0.52,0.12,0.64,0.66,Prime & Protect Mattifying Primer with Broad Spectrum SPF 50,CANE + AUSTIN,Sun protect,4.2,1.0
38,3,0.45,0.08,0.63,0.61,C+ Collagen Brighten & Firm Eye Cream,DR. DENNIS GROSS SKINCARE,Eye cream,3.5,0.907
38,4,0.44,0.0,0.61,0.57,Orchidee Imperiale The Eye and Lip Contour Cream,GUERLAIN,Eye cream,3.0,0.853
38,5,0.4,0.0,0.55,0.54,Time In A Bottle 100% In-Control,PHILOSOPHY,Treatment,4.0,1.0
38,6,0.33,0.0,0.51,0.49,PRE:EMPT SERIES™ Skin Perfecting Serum,PERRICONE MD,Treatment,4.3,0.989
38,7,0.3,0.0,0.43,0.41,Cucumber Herbal Conditioning Cleanser,KIEHL'S SINCE 1851,Cleanser,4.6,1.0
38,8,0.27,0.0,0.35,0.38,Evercalm™ Gentle Cleansing Milk,REN CLEAN SKINCARE,Cleanser,4.3,0.99
38,9,0.23,0.0,0.32,0.31,Mineral Sunscreen Stick Broad Spectrum SPF 40 UVA-UVB Sunscreen,MDSOLARSCIENCES,Sun protect,4.5,1.0
39,0,0.96,0.4,0.72,0.08,Watermelon Glow Sleeping Mask,GLOW RECIPE,Moisturizer,4.1,0.7
39,1,0.91,0.35,0.7,0.04,Dramatically Different Moisturizing Lotion+,CLINIQUE,Moisturizer,3.9,0.97
39,2,0.85,0.29,0.62,0.0,MOISTURE BOUND Refreshing Hydra-Gel Oil-Free,AMOREPACIFIC,Moisturizer,4.2,0.743
39,3,0.81,0.27,0.61,0.0,Exfoliating Scrub,CLINIQUE,Cleanser,4.7,1.0
39,4,0.73,0.2,0.57,0.0,Vintage Single Extract Essence,AMOREPACIFIC,Moisturizer,4.5,1.0
39,5,0.7,0.15,0.56,0.0,Moisturizing Foam Cleanser,LANEIGE,Cleanser,3.8,0.974
39,6,0.62,0.11,0.47,0.0,FLASHMUD™ Brightening Treatment,GLAMGLOW,Cleanser,4.1,0.982
39,7,0.55,0.05,0.42,0.0,Dark Circle Corrector Set,ALGENIST,Eye cream,4.3,1.0
39,8,0.51,0.0,0.39,0.02,White Lucent Anti-Dark Circles Eye Cream,SHISEIDO,Eye cream,3.6,0.752
39,9,0.45,0.0,0.34,0.0,BRILLIANT FUTURE™ Age Defense & Renew Eye Cream,BAREMINERALS,Eye cream,3.5,1.0
40,0,0.43,0.37,0.51,0.34,Repairwear Laser Focus Line Smoothing Cream Broad Spectrum SPF 15 for Very Dry to Dry Combination Skin,CLINIQUE,Sun protect,4.4,0.836
40,1,0.35,0.32,0.45,0.3,Sheet Masks,DR. JART+,Face Mask,4.2,1.0
40,2,0.26,0.31,0.39,0.27,Pink Cloud Rosewater Moisture Crème,HERBIVORE,Moisturizer,4.6,1.0
40,3,0.21,0.25,0.34,0.22,Orchidée Impériale Eye Serum,GUERLAIN,Eye cream,5.0,1.0
40,4,0.16,0.2,0.31,0.16,Bye Bye Lines Serum™ Advanced Anti-Aging Wrinkle-Smoothing Miracle Concentrate,IT COSMETICS,Treatment,4.1,1.0
40,5,0.08,0.15,0.23,0.11,Rénergie Lift Multi-Action Sunscreen Broad Spectrum SPF 15 For All Skin Types,LANCÔME,Moisturizer,3.9,1.0
40,6,0.06,0.09,0.15,0.06,Rōsilliance™ Organic BB+ Cream SPF 30,COOLA,Sun protect,3.8,0.945
40,7,0.02,0.03,0.11,0.02,Hello FAB Coconut Skin Smoothie Priming Moisturizer,FIRST AID BEAUTY,Moisturizer,4.2,0.965
40,8,0.0,0.01,0.07,0.0,Premium Beauty Balm SPF 45,DR. JART+,Moisturizer,4.2,0.813
40,9,0.0,0.0,0.0,0.0,ABSOLUE PREMIUM ßx – Absolute Replenishing Cream SPF 15 Sunscreen,LANCÔME,Moisturizer,4.5,0.933
41,0,0.27,0.81,0.54,0.48,Pure Skin® Clarifying Dietary Supplement,MURAD,Treatment,4.1,1.0
41,1,0.23,0.76,0.49,0.41,Volcanic Elixir Polynesian Beauty Oil,FARSÁLI,Moisturizer,4.5,0.933
41,2,0.21,0.7,0.43,0.38,Regenerating Cleanser,TATA HARPER,Cleanser,4.2,1.0
41,3,0.15,0.63,0.37,0.34,High-Potency Night-a-Mins™ Resurfacing Cream with Fruit-Derived AHAs,ORIGINS,Moisturizer,4.3,0.877
41,4,0.08,0.6,0.32,0.31,Repairwear Laser Focus Line Smoothing Cream Broad Spectrum SPF 15 for Combination Oily to Oily Skin,CLINIQUE,Sun protect,3.7,0.714
41,5,0.06,0.53,0.29,0.29,Advanced Génifique Youth Activating Serum,LANCÔME,Treatment,4.5,1.0
41,6,0.07,0.48,0.24,0.26,Extra-Firming Mask,CLARINS,Face Mask,4.9,1.0
41,7,0.04,0.4,0.19,0.2,Visionnaire Advanced Multi-Correcting Cream,LANCÔME,Moisturizer,4.6,1.0
41,8,0.0,0.38,0.17,0.17,Black Jelly Pack,J.ONE,Face Mask,4.8,1.0
41,9,0.0,0.35,0.14,0.13,Spotlight Brightening Mask,SATURDAY SKIN,Face Mask,4.6,1.0
42,0,0.38,0.03,0.85,0.18,Oil-Free Face Cream Broad Spectrum SPF 30,CLINIQUE,Sun protect,3.3,0.784
42,1,0.36,0.0,0.83,0.12,Super Fluid UV Mineral Defense Titanium Dioxide Sunscreen Broad Spectrum SPF 50+,KIEHL'S SINCE 1851,Sun protect,3.7,0.859
42,2,0.3,0.0,0.79,0.11,Instant Radiance Sun Defense Sunscreen Broad Spectrum SPF 40,DR. DENNIS GROSS SKINCARE,Sun protect,3.9,0.974
42,3,0.27,0.0,0.74,0.04,Hydra Zen Masque Anti-Stress Moisturizing Night Face Mask,LANCÔME,Face Mask,4.6,1.0
42,4,0.25,0.0,0.69,0.0,Ultra Facial Oil-Free Cleanser,KIEHL'S SINCE 1851,Cleanser,4.2,0.87
42,5,0.21,0.0,0.64,0.0,Vinopure Natural Salicylic Acid Pore Minimizing Toner,CAUDALIE,Cleanser,3.8,1.0
42,6,0.16,0.0,0.61,0.0,Gold Camellia Beauty Oil,TATCHA,Moisturizer,4.6,0.851
42,7,0.09,0.0,0.55,0.0,GloPRO® EYE MicroTip™ Attachment Head,BEAUTYBIO,Eye cream,0.0,-0.046
42,8,0.1,0.02,0.53,0.04,R.N.A. POWER Anti-Aging Essence Serum,SK-II,Treatment,4.4,1.0
42,9,0.05,0.0,0.47,0.01,BUBBLESHEET™ Oxygenating Deep Cleanse Mask - Breast Cancer Awareness Edition,GLAMGLOW,Face Mask,5.0,1.0
43,0,0.49,0.76,0.69,0.65,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Face Mask,ORIGINS,Face Mask,4.5,1.0
